pid,item_id,family,answer,correct,resp_type,route,seen
R_410cYNjEF8U3sUw,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_410cYNjEF8U3sUw,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_410cYNjEF8U3sUw,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_410cYNjEF8U3sUw,bcrt_q6,BCRT,maybe,0.0,0.0,rule_other,0
R_41mv5PqgOB4V5eO,crt2_q1,CRT2,second.,1.0,2.0,rule_fuzzy_correct,1
R_41mv5PqgOB4V5eO,crt2_q2,CRT2,8.,0.0,0.0,rule_other,1
R_41mv5PqgOB4V5eO,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_41mv5PqgOB4V5eO,crt2_q4,CRT2,0.,0.0,0.0,rule_other,0
R_41mv5PqgOB4V5eO,bcrt_q1,BCRT,1 hour.,1.0,2.0,rule_numeric_correct,0
R_41mv5PqgOB4V5eO,bcrt_q2,BCRT,400.,1.0,2.0,rule_numeric_correct,0
R_41mv5PqgOB4V5eO,bcrt_q3,BCRT,8 days.,1.0,2.0,rule_numeric_correct,0
R_41mv5PqgOB4V5eO,bcrt_q4,BCRT,"never, as the boat moves with the tide.",1.0,2.0,rule_phrase_correct,0
R_41mv5PqgOB4V5eO,bcrt_q5,BCRT,his son.,1.0,2.0,rule_fuzzy_correct,0
R_41mv5PqgOB4V5eO,bcrt_q6,BCRT,"yes, in both instances whether anne is married or not.",1.0,2.0,rule_phrase_correct,1
R_9S8kFXSoliHXPI0,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_9S8kFXSoliHXPI0,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,1
R_9S8kFXSoliHXPI0,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9S8kFXSoliHXPI0,crt2_q4,CRT2,0,1.0,2.0,rule_exact_correct,1
R_9S8kFXSoliHXPI0,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,1
R_9S8kFXSoliHXPI0,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,1
R_9S8kFXSoliHXPI0,bcrt_q3,BCRT,8 days,1.0,2.0,rule_numeric_correct,1
R_9S8kFXSoliHXPI0,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,1
R_9S8kFXSoliHXPI0,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,1
R_9S8kFXSoliHXPI0,bcrt_q6,BCRT,unsure,0.0,1.0,rule_exact_intuitive,1
R_9ErPXg9B4fMpOaU,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,0
R_9ErPXg9B4fMpOaU,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_9ErPXg9B4fMpOaU,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,0
R_9ErPXg9B4fMpOaU,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_9ErPXg9B4fMpOaU,bcrt_q1,BCRT,90 mins,0.0,0.0,rule_other,0
R_9ErPXg9B4fMpOaU,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_9ErPXg9B4fMpOaU,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,0
R_9ErPXg9B4fMpOaU,bcrt_q4,BCRT,4 hrs,0.0,0.0,rule_other,0
R_9ErPXg9B4fMpOaU,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_9ErPXg9B4fMpOaU,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4eWcXmeJCwN6sdV,crt2_q1,CRT2,1st,0.0,1.0,rule_exact_intuitive,0
R_4eWcXmeJCwN6sdV,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_4eWcXmeJCwN6sdV,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4eWcXmeJCwN6sdV,crt2_q4,CRT2,there would be no dirt in the whole? but the volume of the hole would be 27 cubic feet,1.0,2.0,rule_phrase_correct,0
R_4eWcXmeJCwN6sdV,bcrt_q1,BCRT,1.5 hrs,0.0,0.0,rule_other,0
R_4eWcXmeJCwN6sdV,bcrt_q2,BCRT,$300,0.0,1.0,rule_exact_intuitive,0
R_4eWcXmeJCwN6sdV,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,0
R_4eWcXmeJCwN6sdV,bcrt_q4,BCRT,1hr 20min,0.0,0.0,rule_other,0
R_4eWcXmeJCwN6sdV,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_4eWcXmeJCwN6sdV,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_9zVyPAZgzVC56Yp,crt2_q1,CRT2,first,0.0,1.0,rule_exact_intuitive,1
R_9zVyPAZgzVC56Yp,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_9zVyPAZgzVC56Yp,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9zVyPAZgzVC56Yp,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_9zVyPAZgzVC56Yp,bcrt_q1,BCRT,half an hour,0.0,0.0,rule_other,0
R_9zVyPAZgzVC56Yp,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_9zVyPAZgzVC56Yp,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_9zVyPAZgzVC56Yp,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_9zVyPAZgzVC56Yp,bcrt_q5,BCRT,himself?,0.0,1.0,rule_fuzzy_intuitive,0
R_9zVyPAZgzVC56Yp,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4X1cMCJsXh1khRi,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,0
R_4X1cMCJsXh1khRi,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4X1cMCJsXh1khRi,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,0
R_4X1cMCJsXh1khRi,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4X1cMCJsXh1khRi,bcrt_q1,BCRT,1 and a half hour,1.0,2.0,rule_numeric_correct,0
R_4X1cMCJsXh1khRi,bcrt_q2,BCRT,200,0.0,0.0,rule_other,0
R_4X1cMCJsXh1khRi,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_4X1cMCJsXh1khRi,bcrt_q4,BCRT,i dont understand it,0.0,0.0,rule_other,0
R_4X1cMCJsXh1khRi,bcrt_q5,BCRT,he himself,0.0,0.0,rule_other,0
R_4X1cMCJsXh1khRi,bcrt_q6,BCRT,we dont know if anne is married,0.0,0.0,rule_other,0
R_4pzNbMaAStZDdZc,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_4pzNbMaAStZDdZc,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_4pzNbMaAStZDdZc,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4pzNbMaAStZDdZc,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4pzNbMaAStZDdZc,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,0
R_4pzNbMaAStZDdZc,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_4pzNbMaAStZDdZc,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,0
R_4pzNbMaAStZDdZc,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_4pzNbMaAStZDdZc,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_4pzNbMaAStZDdZc,bcrt_q6,BCRT,no,0.0,1.0,rule_exact_intuitive,0
R_4d0qm12JJ7lAD6Z,crt2_q1,CRT2,1,0.0,1.0,rule_exact_intuitive,0
R_4d0qm12JJ7lAD6Z,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4d0qm12JJ7lAD6Z,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,0
R_4d0qm12JJ7lAD6Z,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4d0qm12JJ7lAD6Z,bcrt_q1,BCRT,90 min,0.0,0.0,rule_other,0
R_4d0qm12JJ7lAD6Z,bcrt_q2,BCRT,300,0.0,1.0,rule_exact_intuitive,0
R_4d0qm12JJ7lAD6Z,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_4d0qm12JJ7lAD6Z,bcrt_q4,BCRT,4hrs,0.0,0.0,rule_other,0
R_4d0qm12JJ7lAD6Z,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_4d0qm12JJ7lAD6Z,bcrt_q6,BCRT,not enough info?,0.0,0.0,rule_other,0
R_98LEQQbG1QLjGs9,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_98LEQQbG1QLjGs9,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_98LEQQbG1QLjGs9,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_98LEQQbG1QLjGs9,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_98LEQQbG1QLjGs9,bcrt_q1,BCRT,90 minutes,0.0,1.0,rule_exact_intuitive,0
R_98LEQQbG1QLjGs9,bcrt_q2,BCRT,400 dollars,1.0,2.0,rule_exact_correct,1
R_98LEQQbG1QLjGs9,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_98LEQQbG1QLjGs9,bcrt_q4,BCRT,2 hrs 40 minutes,0.0,1.0,rule_fuzzy_intuitive,0
R_98LEQQbG1QLjGs9,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,1
R_98LEQQbG1QLjGs9,bcrt_q6,BCRT,no,0.0,1.0,rule_exact_intuitive,0
R_439cnIgNhLdMTUI,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_439cnIgNhLdMTUI,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_439cnIgNhLdMTUI,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_439cnIgNhLdMTUI,crt2_q4,CRT2,"0, because its a hole",0.0,0.0,rule_other,0
R_439cnIgNhLdMTUI,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,0
R_439cnIgNhLdMTUI,bcrt_q2,BCRT,$300,0.0,1.0,rule_exact_intuitive,1
R_439cnIgNhLdMTUI,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,0
R_439cnIgNhLdMTUI,bcrt_q4,BCRT,1 hour 30 minutes,0.0,0.0,rule_other,0
R_439cnIgNhLdMTUI,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_439cnIgNhLdMTUI,bcrt_q6,BCRT,"we cant tell, there is no information about annes marital status",0.0,0.0,rule_other,0
R_4kM44HpIMuSFtsQ,crt2_q1,CRT2,1st,0.0,1.0,rule_exact_intuitive,0
R_4kM44HpIMuSFtsQ,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4kM44HpIMuSFtsQ,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4kM44HpIMuSFtsQ,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4kM44HpIMuSFtsQ,bcrt_q1,BCRT,3 hours,0.0,0.0,rule_other,0
R_4kM44HpIMuSFtsQ,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_4kM44HpIMuSFtsQ,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_4kM44HpIMuSFtsQ,bcrt_q4,BCRT,4,0.0,0.0,rule_other,0
R_4kM44HpIMuSFtsQ,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_4kM44HpIMuSFtsQ,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_9RvC2KWwEic82Dm,crt2_q1,CRT2,first,0.0,1.0,rule_exact_intuitive,0
R_9RvC2KWwEic82Dm,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_9RvC2KWwEic82Dm,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,0
R_9RvC2KWwEic82Dm,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_9RvC2KWwEic82Dm,bcrt_q1,BCRT,hour and a half,0.0,0.0,rule_other,0
R_9RvC2KWwEic82Dm,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_9RvC2KWwEic82Dm,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_9RvC2KWwEic82Dm,bcrt_q4,BCRT,2,0.0,0.0,rule_other,0
R_9RvC2KWwEic82Dm,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_9RvC2KWwEic82Dm,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4FxFPJXtfIewh7W,crt2_q1,CRT2,second place,1.0,2.0,rule_exact_correct,1
R_4FxFPJXtfIewh7W,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_4FxFPJXtfIewh7W,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4FxFPJXtfIewh7W,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4FxFPJXtfIewh7W,bcrt_q1,BCRT,1.5 hours,0.0,1.0,rule_exact_intuitive,0
R_4FxFPJXtfIewh7W,bcrt_q2,BCRT,0,0.0,0.0,rule_other,0
R_4FxFPJXtfIewh7W,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_4FxFPJXtfIewh7W,bcrt_q4,BCRT,2 hours,0.0,0.0,rule_other,0
R_4FxFPJXtfIewh7W,bcrt_q5,BCRT,nephew,0.0,0.0,rule_other,0
R_4FxFPJXtfIewh7W,bcrt_q6,BCRT,dk if anne is married or not,0.0,0.0,rule_other,0
R_41KlBJpdsWwJ4wV,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_41KlBJpdsWwJ4wV,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,1
R_41KlBJpdsWwJ4wV,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,1
R_41KlBJpdsWwJ4wV,crt2_q4,CRT2,zero,1.0,2.0,rule_exact_correct,0
R_41KlBJpdsWwJ4wV,bcrt_q1,BCRT,1hr 30min,1.0,2.0,rule_numeric_correct,0
R_41KlBJpdsWwJ4wV,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_41KlBJpdsWwJ4wV,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_41KlBJpdsWwJ4wV,bcrt_q4,BCRT,never,1.0,2.0,rule_exact_correct,0
R_41KlBJpdsWwJ4wV,bcrt_q5,BCRT,son,1.0,2.0,rule_exact_correct,0
R_41KlBJpdsWwJ4wV,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4rVmGuGDOlDTrA8,crt2_q1,CRT2,third,0.0,0.0,rule_other,0
R_4rVmGuGDOlDTrA8,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_4rVmGuGDOlDTrA8,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4rVmGuGDOlDTrA8,crt2_q4,CRT2,0 cubic feet of dirt.,0.0,0.0,rule_other,0
R_4rVmGuGDOlDTrA8,bcrt_q1,BCRT,1.5hrs,0.0,0.0,rule_other,0
R_4rVmGuGDOlDTrA8,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,1
R_4rVmGuGDOlDTrA8,bcrt_q3,BCRT,8 days,1.0,2.0,rule_numeric_correct,0
R_4rVmGuGDOlDTrA8,bcrt_q4,BCRT,the number of rungs covered stays the same — zero. so: it will never happen. no rungs will be submerged no matter how long you wait.,1.0,2.0,rule_phrase_correct,0
R_4rVmGuGDOlDTrA8,bcrt_q5,BCRT,his son's potrait,0.0,0.0,rule_other,0
R_4rVmGuGDOlDTrA8,bcrt_q6,BCRT,"yes, a married person is looking at an unmarried person.",1.0,2.0,rule_phrase_correct,0
R_4IcXnJCqG7enIII,crt2_q1,CRT2,1,0.0,1.0,rule_exact_intuitive,1
R_4IcXnJCqG7enIII,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_4IcXnJCqG7enIII,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4IcXnJCqG7enIII,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4IcXnJCqG7enIII,bcrt_q1,BCRT,1 hour,1.0,2.0,rule_exact_correct,0
R_4IcXnJCqG7enIII,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_4IcXnJCqG7enIII,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_4IcXnJCqG7enIII,bcrt_q4,BCRT,?,0.0,0.0,rule_other,0
R_4IcXnJCqG7enIII,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,1
R_4IcXnJCqG7enIII,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4gTwmzU00VQzFGG,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_4gTwmzU00VQzFGG,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_4gTwmzU00VQzFGG,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,0
R_4gTwmzU00VQzFGG,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_4gTwmzU00VQzFGG,bcrt_q1,BCRT,1:30,1.0,2.0,rule_numeric_correct,0
R_4gTwmzU00VQzFGG,bcrt_q2,BCRT,300,0.0,1.0,rule_exact_intuitive,0
R_4gTwmzU00VQzFGG,bcrt_q3,BCRT,10days,0.0,0.0,rule_other,0
R_4gTwmzU00VQzFGG,bcrt_q4,BCRT,3hours,0.0,0.0,rule_other,0
R_4gTwmzU00VQzFGG,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_4gTwmzU00VQzFGG,bcrt_q6,BCRT,jack is looking at anne,0.0,0.0,rule_other,0
R_9SrwGFpW1NuWcTL,crt2_q1,CRT2,second place,1.0,2.0,rule_exact_correct,0
R_9SrwGFpW1NuWcTL,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_9SrwGFpW1NuWcTL,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,0
R_9SrwGFpW1NuWcTL,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_9SrwGFpW1NuWcTL,bcrt_q1,BCRT,1.5 hoirs,0.0,0.0,rule_other,1
R_9SrwGFpW1NuWcTL,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_9SrwGFpW1NuWcTL,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_9SrwGFpW1NuWcTL,bcrt_q4,BCRT,60,0.0,0.0,rule_other,0
R_9SrwGFpW1NuWcTL,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_9SrwGFpW1NuWcTL,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4mlxyaZfyHqzoIs,crt2_q1,CRT2,first,0.0,1.0,rule_exact_intuitive,0
R_4mlxyaZfyHqzoIs,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_4mlxyaZfyHqzoIs,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4mlxyaZfyHqzoIs,crt2_q4,CRT2,27 cubic feet,0.0,0.0,rule_other,0
R_4mlxyaZfyHqzoIs,bcrt_q1,BCRT,1.5 hours,0.0,1.0,rule_exact_intuitive,0
R_4mlxyaZfyHqzoIs,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_4mlxyaZfyHqzoIs,bcrt_q3,BCRT,10,0.0,1.0,rule_exact_intuitive,0
R_4mlxyaZfyHqzoIs,bcrt_q4,BCRT,4,0.0,0.0,rule_other,0
R_4mlxyaZfyHqzoIs,bcrt_q5,BCRT,his own portrait,0.0,0.0,rule_other,0
R_4mlxyaZfyHqzoIs,bcrt_q6,BCRT,no information on anne being married/unmarried,0.0,0.0,rule_other,0
R_9D0H2cidGGIgHTk,crt2_q1,CRT2,2,1.0,2.0,rule_exact_correct,1
R_9D0H2cidGGIgHTk,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,1
R_9D0H2cidGGIgHTk,crt2_q3,CRT2,june,0.0,1.0,rule_exact_intuitive,1
R_9D0H2cidGGIgHTk,crt2_q4,CRT2,18,0.0,1.0,rule_regex_intuitive,0
R_9D0H2cidGGIgHTk,bcrt_q1,BCRT,3 hrs,0.0,0.0,rule_other,0
R_9D0H2cidGGIgHTk,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,1
R_9D0H2cidGGIgHTk,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_9D0H2cidGGIgHTk,bcrt_q4,BCRT,4 hrs,0.0,0.0,rule_other,0
R_9D0H2cidGGIgHTk,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,1
R_9D0H2cidGGIgHTk,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_4ps1aBwfiUlBGgw,crt2_q1,CRT2,1st,0.0,1.0,rule_exact_intuitive,0
R_4ps1aBwfiUlBGgw,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_4ps1aBwfiUlBGgw,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_4ps1aBwfiUlBGgw,crt2_q4,CRT2,19.683,0.0,1.0,rule_regex_intuitive,0
R_4ps1aBwfiUlBGgw,bcrt_q1,BCRT,half an hour,0.0,0.0,rule_other,0
R_4ps1aBwfiUlBGgw,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_4ps1aBwfiUlBGgw,bcrt_q3,BCRT,10 days,0.0,0.0,rule_other,0
R_4ps1aBwfiUlBGgw,bcrt_q4,BCRT,2,0.0,0.0,rule_other,0
R_4ps1aBwfiUlBGgw,bcrt_q5,BCRT,step brother,0.0,0.0,rule_other,0
R_4ps1aBwfiUlBGgw,bcrt_q6,BCRT,depends if anne is married or un married,0.0,0.0,rule_other,0
R_3nIZ7fgaHieiBpZ,crt2_q1,CRT2,second place,1.0,2.0,rule_exact_correct,0
R_3nIZ7fgaHieiBpZ,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_3nIZ7fgaHieiBpZ,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_3nIZ7fgaHieiBpZ,crt2_q4,CRT2,9,0.0,1.0,rule_regex_intuitive,0
R_3nIZ7fgaHieiBpZ,bcrt_q1,BCRT,1 day,1.0,2.0,rule_numeric_correct,0
R_3nIZ7fgaHieiBpZ,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_3nIZ7fgaHieiBpZ,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_3nIZ7fgaHieiBpZ,bcrt_q4,BCRT,4,0.0,0.0,rule_other,0
R_3nIZ7fgaHieiBpZ,bcrt_q5,BCRT,his son,1.0,2.0,rule_exact_correct,0
R_3nIZ7fgaHieiBpZ,bcrt_q6,BCRT,you can't know,0.0,0.0,rule_other,0
R_43bHQ8gIy43Qqn7,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_43bHQ8gIy43Qqn7,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_43bHQ8gIy43Qqn7,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_43bHQ8gIy43Qqn7,crt2_q4,CRT2,27'^3,0.0,0.0,rule_other,0
R_43bHQ8gIy43Qqn7,bcrt_q1,BCRT,1 hour and a half,1.0,2.0,rule_numeric_correct,0
R_43bHQ8gIy43Qqn7,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,0
R_43bHQ8gIy43Qqn7,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_43bHQ8gIy43Qqn7,bcrt_q4,BCRT,4,0.0,0.0,rule_other,0
R_43bHQ8gIy43Qqn7,bcrt_q5,BCRT,his nephew,0.0,0.0,rule_other,0
R_43bHQ8gIy43Qqn7,bcrt_q6,BCRT,unknown,0.0,0.0,rule_other,0
R_41jSm6yTj5RoCxr,crt2_q1,CRT2,second place,1.0,2.0,rule_exact_correct,1
R_41jSm6yTj5RoCxr,crt2_q2,CRT2,7,0.0,1.0,rule_exact_intuitive,0
R_41jSm6yTj5RoCxr,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_41jSm6yTj5RoCxr,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_41jSm6yTj5RoCxr,bcrt_q1,BCRT,30 minutes,1.0,2.0,rule_fuzzy_correct,0
R_41jSm6yTj5RoCxr,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_41jSm6yTj5RoCxr,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,0
R_41jSm6yTj5RoCxr,bcrt_q4,BCRT,4,0.0,0.0,rule_other,0
R_41jSm6yTj5RoCxr,bcrt_q5,BCRT,himself,0.0,1.0,rule_exact_intuitive,0
R_41jSm6yTj5RoCxr,bcrt_q6,BCRT,we don't know as we don't know whether anne is married or not,0.0,0.0,rule_other,0
R_9VNIBkBFb8rdq4G,crt2_q1,CRT2,second,1.0,2.0,rule_exact_correct,1
R_9VNIBkBFb8rdq4G,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_9VNIBkBFb8rdq4G,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9VNIBkBFb8rdq4G,crt2_q4,CRT2,27,0.0,1.0,rule_regex_intuitive,0
R_9VNIBkBFb8rdq4G,bcrt_q1,BCRT,1.5h,0.0,0.0,rule_other,0
R_9VNIBkBFb8rdq4G,bcrt_q2,BCRT,$400,1.0,2.0,rule_exact_correct,1
R_9VNIBkBFb8rdq4G,bcrt_q3,BCRT,8,1.0,2.0,rule_exact_correct,1
R_9VNIBkBFb8rdq4G,bcrt_q4,BCRT,4 hours,0.0,1.0,rule_exact_intuitive,0
R_9VNIBkBFb8rdq4G,bcrt_q5,BCRT,his son's,0.0,0.0,rule_other,0
R_9VNIBkBFb8rdq4G,bcrt_q6,BCRT,yes,1.0,2.0,rule_exact_correct,0
R_9i3WqkbyXzPIOUM,crt2_q1,CRT2,2nd,1.0,2.0,rule_exact_correct,1
R_9i3WqkbyXzPIOUM,crt2_q2,CRT2,8,1.0,2.0,rule_exact_correct,0
R_9i3WqkbyXzPIOUM,crt2_q3,CRT2,emily,1.0,2.0,rule_exact_correct,1
R_9i3WqkbyXzPIOUM,crt2_q4,CRT2,2,0.0,1.0,rule_regex_intuitive,0
R_9i3WqkbyXzPIOUM,bcrt_q1,BCRT,1.5 hrs,0.0,0.0,rule_other,0
R_9i3WqkbyXzPIOUM,bcrt_q2,BCRT,400,1.0,2.0,rule_exact_correct,0
R_9i3WqkbyXzPIOUM,bcrt_q3,BCRT,7,0.0,0.0,rule_other,0
R_9i3WqkbyXzPIOUM,bcrt_q4,BCRT,2.6 hrs,0.0,0.0,rule_other,0
R_9i3WqkbyXzPIOUM,bcrt_q5,BCRT,his half-brother's child,0.0,0.0,rule_other,0
R_9i3WqkbyXzPIOUM,bcrt_q6,BCRT,cannot tell with current information,0.0,0.0,rule_other,0
